system_ID	system_name	mod_organism	module	rgp_organism	spot	rgp
41	RosmerTA			['GCF_009914375.1_ASM991437v1', 'GCF_002953575.2_ASM295357v2', 'GCF_009914415.1_ASM991441v1', 'GCF_009914395.1_ASM991439v1', 'GCF_009914475.1_ASM991447v1', 'GCF_015217905.1_ASM1521790v1', 'GCF_015217905.1_ASM1521790v1']	['', 5, 5, '', 5, 5, '']	['NZ_CP045136.1_RGP_0', 'NZ_CP024620.2_RGP_2', 'NZ_CP045129.1_RGP_2', 'NZ_CP045128.1_RGP_0', 'NZ_CP045198.1_RGP_2', 'NZ_CP048654.1_RGP_6', 'NZ_CP048656.1_RGP_0']
42	RosmerTA			['GCF_017309425.1_ASM1730942v1']	[33]	['NZ_CP071317.1_RGP_2']
44	RosmerTA			['GCF_009914375.1_ASM991437v1']	[1]	['NZ_CP045135.1_RGP_6']
45	SspBCDE			['GCF_013378115.1_ASM1337811v1']	[7]	['NZ_CP039031.1_RGP_2']
46	Zorya_TypeI			['GCF_015217905.1_ASM1521790v1']	[30]	['NZ_CP048654.1_RGP_1']
47	BREX			['GCF_009914375.1_ASM991437v1', 'GCF_009296145.1_ASM929614v1', 'GCF_009914395.1_ASM991439v1', 'GCF_009914395.1_ASM991439v1', 'GCF_010918195.1_ASM1091819v1', 'GCF_010918375.1_ASM1091837v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_012278715.1_ASM1227871v1', 'GCF_015217905.1_ASM1521790v1', 'GCF_017309425.1_ASM1730942v1', 'GCF_017132735.1_ASM1713273v1', 'GCF_017309445.1_ASM1730944v1']	['', '', '', '', '', '', '', 15, '', '', 16, 16]	['NZ_CP045136.1_RGP_0', 'NZ_CP044019.1_RGP_0', 'NZ_CP045124.1_RGP_0', 'NZ_CP045128.1_RGP_0', 'NZ_CP044451.1_RGP_0', 'NZ_CP044457.1_RGP_0', 'NZ_CP044446.1_RGP_0', 'NZ_CP041291.1_RGP_2', 'NZ_CP048656.1_RGP_0', 'NZ_CP071318.1_RGP_0', 'NZ_CP070997.1_RGP_0', 'NZ_CP071319.1_RGP_0']
48	BREX_I			['GCF_009914375.1_ASM991437v1', 'GCF_009296145.1_ASM929614v1', 'GCF_009914395.1_ASM991439v1', 'GCF_009914395.1_ASM991439v1', 'GCF_010918195.1_ASM1091819v1', 'GCF_010918375.1_ASM1091837v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_012278715.1_ASM1227871v1', 'GCF_015217905.1_ASM1521790v1', 'GCF_017309425.1_ASM1730942v1', 'GCF_017132735.1_ASM1713273v1', 'GCF_017309445.1_ASM1730944v1']	['', '', '', '', '', '', '', 15, '', '', 16, 16]	['NZ_CP045136.1_RGP_0', 'NZ_CP044019.1_RGP_0', 'NZ_CP045124.1_RGP_0', 'NZ_CP045128.1_RGP_0', 'NZ_CP044451.1_RGP_0', 'NZ_CP044457.1_RGP_0', 'NZ_CP044446.1_RGP_0', 'NZ_CP041291.1_RGP_2', 'NZ_CP048656.1_RGP_0', 'NZ_CP071318.1_RGP_0', 'NZ_CP070997.1_RGP_0', 'NZ_CP071319.1_RGP_0']
49	CBASS_I	['GCF_010917815.1_ASM1091781v1', 'GCF_010918195.1_ASM1091819v1', 'GCF_010918375.1_ASM1091837v1', 'GCF_015217905.1_ASM1521790v1']	[113, 113, 113, 113]	['GCF_010918195.1_ASM1091819v1', 'GCF_010918375.1_ASM1091837v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_015217905.1_ASM1521790v1']	['', '', '', '']	['NZ_CP044451.1_RGP_0', 'NZ_CP044457.1_RGP_0', 'NZ_CP044446.1_RGP_0', 'NZ_CP048655.1_RGP_0']
50	CBASS_I	['GCF_013378115.1_ASM1337811v1', 'GCF_015218885.1_ASM1521888v1']	[120, 120]	['GCF_013378115.1_ASM1337811v1', 'GCF_015218885.1_ASM1521888v1']	[30, 25]	['NZ_CP039031.1_RGP_8', 'NZ_CP048681.1_RGP_3']
51	CBASS_I			['GCF_012278715.1_ASM1227871v1']	[16]	['NZ_CP041291.1_RGP_0']
52	CBASS_II			['GCF_012278715.1_ASM1227871v1']	[16]	['NZ_CP041291.1_RGP_0']
53	CBASS_II	['GCF_013378115.1_ASM1337811v1', 'GCF_015218885.1_ASM1521888v1']	[120, 120]	['GCF_013378115.1_ASM1337811v1', 'GCF_015218885.1_ASM1521888v1']	[30, 25]	['NZ_CP039031.1_RGP_8', 'NZ_CP048681.1_RGP_3']
54	CBASS_III	['GCF_010917815.1_ASM1091781v1', 'GCF_010918195.1_ASM1091819v1', 'GCF_010918375.1_ASM1091837v1', 'GCF_015217905.1_ASM1521790v1']	[113, 113, 113, 113]	['GCF_010918195.1_ASM1091819v1', 'GCF_010918375.1_ASM1091837v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_015217905.1_ASM1521790v1']	['', '', '', '']	['NZ_CP044451.1_RGP_0', 'NZ_CP044457.1_RGP_0', 'NZ_CP044446.1_RGP_0', 'NZ_CP048655.1_RGP_0']
55	Eleos			['GCF_017132735.1_ASM1713273v1']	[15]	['NZ_CP070997.1_RGP_6']
57	SanaTA			['GCF_015217905.1_ASM1521790v1']	['']	['NZ_CP048655.1_RGP_0']
58	RM_Type_I			['GCF_002953575.2_ASM295357v2', 'GCF_009734145.1_ASM973414v1', 'GCF_009734145.1_ASM973414v1', 'GCF_009914395.1_ASM991439v1', 'GCF_010918195.1_ASM1091819v1', 'GCF_012278735.1_ASM1227873v1', 'GCF_013378115.1_ASM1337811v1', 'GCF_015217905.1_ASM1521790v1', 'GCF_015218885.1_ASM1521888v1']	[30, 30, 37, 15, 37, 25, 25, 30, 25]	['NZ_CP024620.2_RGP_5', 'NZ_CP046392.1_RGP_12', 'NZ_CP046392.1_RGP_11', 'NZ_CP045127.1_RGP_0', 'NZ_CP044450.1_RGP_3', 'NZ_CP041295.1_RGP_1', 'NZ_CP039031.1_RGP_3', 'NZ_CP048654.1_RGP_1', 'NZ_CP048681.1_RGP_3']
59	RM_Type_I			['GCF_010917815.1_ASM1091781v1']	[15]	['NZ_CP044445.1_RGP_2']
60	RM_Type_I			['GCF_009914435.1_ASM991443v1']	[16]	['NZ_CP045131.1_RGP_0']
61	RM_Type_I			['GCF_009914435.1_ASM991443v1', 'GCF_009914415.1_ASM991441v1', 'GCF_009734145.1_ASM973414v1', 'GCF_009296145.1_ASM929614v1', 'GCF_009914475.1_ASM991447v1', 'GCF_010918195.1_ASM1091819v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_012278735.1_ASM1227873v1', 'GCF_015217905.1_ASM1521790v1', 'GCF_017309425.1_ASM1730942v1', 'GCF_017132735.1_ASM1713273v1', 'GCF_017132735.1_ASM1713273v1', 'GCF_015218885.1_ASM1521888v1', 'GCF_017309445.1_ASM1730944v1']	[16, 16, 7, 7, 16, 7, 7, 16, 7, 7, 7, 15, 7, 7]	['NZ_CP045131.1_RGP_0', 'NZ_CP045129.1_RGP_0', 'NZ_CP046392.1_RGP_5', 'NZ_CP044018.1_RGP_1', 'NZ_CP045198.1_RGP_0', 'NZ_CP044450.1_RGP_1', 'NZ_CP044445.1_RGP_3', 'NZ_CP041295.1_RGP_0', 'NZ_CP048654.1_RGP_0', 'NZ_CP071317.1_RGP_0', 'NZ_CP070997.1_RGP_1', 'NZ_CP070997.1_RGP_6', 'NZ_CP048681.1_RGP_1', 'NZ_CP071319.1_RGP_1']
62	RM_Type_I			['GCA_010918035.1_ASM1091803v1', 'GCF_009296145.1_ASM929614v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_013378115.1_ASM1337811v1']	[36, 36, 36, 36]	['CP046595.1_RGP_3', 'NZ_CP044018.1_RGP_5', 'NZ_CP044445.1_RGP_5', 'NZ_CP039031.1_RGP_10']
63	RM_Type_I			['GCF_009734145.1_ASM973414v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_013378115.1_ASM1337811v1', 'GCF_015217905.1_ASM1521790v1', 'GCF_017309425.1_ASM1730942v1']	[33, 33, 33, 33, 33]	['NZ_CP046392.1_RGP_7', 'NZ_CP044445.1_RGP_4', 'NZ_CP039031.1_RGP_7', 'NZ_CP048654.1_RGP_7', 'NZ_CP071317.1_RGP_2']
64	RM_Type_I	['GCF_009914435.1_ASM991443v1', 'GCF_012278715.1_ASM1227871v1']	[40, 40]	['GCF_009914435.1_ASM991443v1', 'GCF_012278715.1_ASM1227871v1']	[16, 16]	['NZ_CP045131.1_RGP_0', 'NZ_CP041291.1_RGP_0']
65	RM_Type_I			['GCF_009734145.1_ASM973414v1']	[15]	['NZ_CP046392.1_RGP_4']
66	RM_Type_I			['GCF_009914435.1_ASM991443v1']	[22]	['NZ_CP045131.1_RGP_2']
67	RM_Type_I			['GCF_013378115.1_ASM1337811v1']	[15]	['NZ_CP039031.1_RGP_6']
68	RM_Type_I	['GCF_009914415.1_ASM991441v1', 'GCF_009914475.1_ASM991447v1']	[78, 78]	['GCF_009914415.1_ASM991441v1', 'GCF_009914475.1_ASM991447v1']	[15, 15]	['NZ_CP045129.1_RGP_3', 'NZ_CP045198.1_RGP_3']
69	RM_Type_I			['GCF_002953575.2_ASM295357v2']	[16]	['NZ_CP024620.2_RGP_0']
70	RM_Type_I			['GCF_002953575.2_ASM295357v2']	[32]	['NZ_CP024620.2_RGP_4']
71	RM_Type_II			['GCA_010918035.1_ASM1091803v1', 'GCF_009296145.1_ASM929614v1', 'GCF_010917815.1_ASM1091781v1', 'GCF_013378115.1_ASM1337811v1']	[36, 36, 36, 36]	['CP046595.1_RGP_3', 'NZ_CP044018.1_RGP_5', 'NZ_CP044445.1_RGP_5', 'NZ_CP039031.1_RGP_10']
72	RM_Type_II	['GCF_009914395.1_ASM991439v1', 'GCF_009914435.1_ASM991443v1']	[42, 42]	['GCF_009914435.1_ASM991443v1', 'GCF_009914395.1_ASM991439v1']	['', '']	['NZ_CP045134.1_RGP_0', 'NZ_CP045123.1_RGP_0']
73	RM_Type_II			['GCF_009914395.1_ASM991439v1']	[16]	['NZ_CP045127.1_RGP_2']
74	RM_Type_II			['GCF_015218885.1_ASM1521888v1']	['']	['NZ_CP048682.1_RGP_0']
75	RM_Type_IIG			['GCF_009914435.1_ASM991443v1']	[15]	['NZ_CP045131.1_RGP_7']
76	RM_Type_IIG			['GCF_015217905.1_ASM1521790v1']	[30]	['NZ_CP048654.1_RGP_1']
77	RM_Type_III			['GCF_002953575.2_ASM295357v2']	[15]	['NZ_CP024620.2_RGP_3']
78	RM_Type_III			['GCF_010917815.1_ASM1091781v1']	[16]	['NZ_CP044445.1_RGP_0']
79	RM_Type_III			['GCF_012278715.1_ASM1227871v1']	['']	['NZ_CP041290.1_RGP_0']
80	RM_Type_III			['GCF_009914375.1_ASM991437v1', 'GCF_017309445.1_ASM1730944v1']	[1, 30]	['NZ_CP045135.1_RGP_6', 'NZ_CP071319.1_RGP_9']
81	RM_Type_IV			['GCF_012278715.1_ASM1227871v1']	[16]	['NZ_CP041291.1_RGP_0']
84	RM_Type_IV			['GCF_010918195.1_ASM1091819v1', 'GCF_017309425.1_ASM1730942v1', 'GCF_017132735.1_ASM1713273v1', 'GCF_015218885.1_ASM1521888v1', 'GCF_017309445.1_ASM1730944v1']	[7, 7, 15, 7, 7]	['NZ_CP044450.1_RGP_1', 'NZ_CP071317.1_RGP_0', 'NZ_CP070997.1_RGP_6', 'NZ_CP048681.1_RGP_1', 'NZ_CP071319.1_RGP_1']
85	RM_Type_IV			['GCF_009296145.1_ASM929614v1', 'GCF_010917815.1_ASM1091781v1']	[7, 16]	['NZ_CP044018.1_RGP_1', 'NZ_CP044445.1_RGP_0']
86	RM_Type_IV			['GCF_010918375.1_ASM1091837v1']	['']	['NZ_CP044456.1_RGP_0']
87	RM_Type_IV	['GCF_009296145.1_ASM929614v1', 'GCF_010918375.1_ASM1091837v1']	[98, 98]	['GCF_002953575.2_ASM295357v2', 'GCF_009296145.1_ASM929614v1', 'GCF_010918375.1_ASM1091837v1']	[16, 57, 57]	['NZ_CP024620.2_RGP_0', 'NZ_CP044018.1_RGP_0', 'NZ_CP044455.1_RGP_20']
88	RM_Type_IV			['GCF_009734145.1_ASM973414v1']	[15]	['NZ_CP046392.1_RGP_4']
