Table S1: PUL -> substrate mapping table manually curated from dbCAN-PUL database and literature,,,,,,
PUL ID,PMID,updated_substrate (04/14/2023),updated_substrate (09/01/2022),curated_substrate (07/01/2022),cazymes_predicted (run_dbcan),Note
PUL0097,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH33,GH20,GH2,GH20,GH20,GH92,GH2,CE9",
PUL0098,31275257,host glycan,host glycan,"O-glycan,N-glycan",GH33,
PUL0099,30796211,beta-mannan,beta-mannan,beta-mannan,"CBM27|GH26|CBM23,GH3,GH3",
PUL0100,9405618,chitin,chitin,chitobiose,GH4,
PUL0101,31275257,host glycan,host glycan,"O-glycan,N-glycan","CBM67|GH78,GH3,GH115,GH97",
PUL0102,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH20,GH29,GH33,CBM67|GH78",
PUL0103,31275257,host glycan,host glycan,"O-glycan,N-glycan","CBM67|GH78,GH33",
PUL0104,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH33,CBM67|GH78",
PUL0105,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH33,CBM67|GH78,GH3,GH115,GH97",
PUL0106,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH20,GH2,GH2,GH2",
PUL0107,31275257,host glycan,host glycan,"O-glycan,N-glycan",GH1,
PUL0108,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH2,GH3",
PUL0109,31275257,host glycan,host glycan,"O-glycan,N-glycan",GH2,
PUL0110,31275257,host glycan,host glycan,"O-glycan,N-glycan",GH2,
PUL0111,9642246,galactan,melibiose,melibiose,GH4,
PUL0112,31275257,host glycan,host glycan,"O-glycan,N-glycan","GH20,GH2,GH2,GH2",
PUL0113,31275257,host glycan,host glycan,"O-glycan,N-glycan",GH1,
PUL0114,31198441,arabinogalactan,arabinan,arabinofuranose,"GH43|GH43_16|CBM6,GH10|CBM6,GH43|GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43|GH43_29|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6,GH62|CE6|CBM6,CBM32|GH95|CBM6,GH30_8|CBM6",
PUL0115,31160824,host glycan,host glycan,N-glycan,"GH33,GH20,GH2,GH20,GH20,GH2",
PUL0116,31160824,host glycan,host glycan,N-glycan,GH20,
PUL0117,31160824,host glycan,host glycan,N-glycan,"GH92,GH130,GH163,GH20",
PUL0118,32265336,beta-glucan,beta-glucan,"laminarin,beta-glucan","CBM6|GH3,GH158,GH16",
PUL0119,31160824,host glycan,host glycan,N-glycan,CBM32|GH29,
PUL0120,31160824,host glycan,host glycan,"N-glycan,mucin",CBM14|GH18,
PUL0121,31164449,X,X,4-methylumbelliferyl 6-azido-6-deoxy-beta-D-galactoside,"GH13_23,GH1",
PUL0122,9741105,galactan,alpha-galactan,"alpha-galactoside,beta-galactoside,raffinose,melibiose","GH42,GH2,GH36",
PUL0123,31164449,X,X,4-methylumbelliferyl 6-azido-6-deoxy-beta-D-galactoside,"GH63,CBM67|GH78",
PUL0124,31164449,X,X,4-methylumbelliferyl 6-azido-6-deoxy-beta-D-galactoside,"GH13|GH13_23,GH1",
PUL0125,31062073+32801182,beta-glucan,beta-glucan,beta-glucan,"GH16,GH3",
PUL0126,30936857,alginate,alginate,"alginate,ulvan","PL7|PL7_5,PL6|PL6_1",
PUL0127,30936857,alginate,alginate,"alginate,ulvan","PL7|PL7_5|CBM32,PL6_3|PL6,PL7|PL7_5,PL6|PL6_1",
PUL0128,30635377,arabinogalactan,arabinan,hemicellulose,"GH43|GH43_24,GH30_5|GH30|CBM13,GH146,GH43|GH43_34|GH43_22,GH43|GH43_22|GH43_26,GH43_27|GH43,GH43_22,GH43_22",
PUL0129,30356154,beta-mannan,beta-mannan,beta-mannan,"GH5|GH5_4|GH26,GH26,GH5|GH5_4,CE7,CE7|GH26,GH130",
PUL0130,30385338,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4",
PUL0131,30385338,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4,GT4",
PUL0132,30341165,beta-glucan,beta-glucan,hemicellulose,"GH5|GH5_4,CBM4",
PUL0133,15671160,X,capsule polysaccharide synthesis,exopolysaccharide,"GT2,GT2",
PUL0134,30341080,pectin,pectin,pectin,"CE8,PL9_1,GH28,GH105,GH43_10,GH28|PL9_1,CE12,CE8|CE10,CE12,PL10_1",
PUL0135,30341080,pectin,pectin,pectin,"CE12|CE4,GH28,GH105,GH105,GH43|GH43_10,CE8,PL1_2",
PUL0136,30341080,pectin,pectin,pectin,"PL1|PL1_5|CE8,PL1|PL1_2,GH105,GH105,GH28",
PUL0137,30306201,host glycan,human milk oligosaccharide,lactose,GH2,
PUL0138,30306201,galactan,raffinose,"raffinose,melibiose","GH36,GH36",
PUL0139,30306201,arabinogalactan,arabinan,arabinose,GH51,
PUL0140,30306201,xylan,xylan,xylose,"GH43|GH43_12,GH43|GH43_11,GH43_10",
PUL0141,30306201,alpha-glucan,starch,sucrose,GH13_18|GH13,
PUL0142,30306201,alpha-glucan,starch,maltose,GH13_30,
PUL0143,30306201,X,capsule polysaccharide synthesis,exopolysaccharide,"GT2,GT32",
PUL0144,16199574,chitin,chitin,chitin,"GH35,GH1,CBM2|GH18",
PUL0145,30262663,host glycan,glycosaminoglycan,"glycosaminoglycan,chondroitin sulfate","PL8|PL8_2,PL29,GH2,GH88,PL8_2",
PUL0146,30524390,galactan,carrageenan,carrageenan,GH16,
PUL0147,30524390,galactan,carrageenan,carrageenan,"GH16,GH16,GH150",
PUL0148,30524390,galactan,carrageenan,carrageenan,"GH127,GH127,GH127,GH129",
PUL0149,30524390,galactan,carrageenan,carrageenan,"GH110,GH110",
PUL0150,30524390,alginate,alginate,alginate,"PL6|PL6_1,PL17|PL17_2,PL6_3",
PUL0151,30524390+32585009,alginate,alginate,alginate,"PL7,PL17_2|PL17",
PUL0152,30524390,alginate,alginate,alginate,PL6|PL6_1,
PUL0153,30332787,host glycan,human milk oligosaccharide,lactose,GH1,
PUL0154,30332787,host glycan,human milk oligosaccharide,lactose,GH1,
PUL0155,16545947,alginate,alginate,alginate,PL15_1,
PUL0156,30332787,host glycan,human milk oligosaccharide,lactose,GH2,
PUL0157,30332787,host glycan,human milk oligosaccharide,lactose,GH1,
PUL0158,30332787,host glycan,human milk oligosaccharide,lactose,GH1,
PUL0159,30332787,host glycan,human milk oligosaccharide,lactose,GH2,
PUL0160,30246424,alpha-mannan,alpha-mannan,alpha-mannan,"GH92,GH92,GH43|GH43_34,GH125,CBM32,GH92,GH92,GH92,GH76,GH2,GH92",
PUL0161,30246424,alpha-mannan,alpha-mannan,alpha-mannan,"GH97,GH67,GH76,GH92,GH76,GH125",
PUL0162,30246424,alpha-mannan,alpha-mannan,alpha-mannan,"GH92,GH99",
PUL0163,30246424,alpha-mannan,alpha-mannan,alpha-mannan,"GH92,GH38|CBM32,GT32,GT32,GH130,GH125,GH76,GH92,GH76",
PUL0164,30246424,beta-mannan,beta-mannan,beta-mannan,"CE2,GH3,GH5_7,GH26,GH130,GH26,GH5_2|GH5,GH27,GH9,GH26",
PUL0165,30246424,beta-mannan,beta-mannan,beta-mannan,"GH9,GH27,GH5|GH5_2,GH26,GH130,GH26",
PUL0166,16788175,alpha-glucan,starch,starch,GH13_10|GH13,
PUL0167,30246424,beta-mannan,beta-mannan,beta-mannan,"GH130,GH36,GH26,GH26",
PUL0168,30099846,X,galactose,galactose,GH2,
PUL0169,30092047,arabinogalactan,arabinan,arabinofuranooligosaccharide,"GH146,GH43|GH43_29,GH121",
PUL0170,29141231,beta-glucan,beta-glucan,beta-glucan,"GH3,GH16,GH3",
PUL0171,27353652,host glycan,host glycan,N-glycan,GH18,
PUL0172,27166227,X,capsule polysaccharide synthesis,O-antigen,GT2,
PUL0173,27177202,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT4,GT2",
PUL0174,27302067,alpha-glucan,starch,starch,"CBM20|GH31,CBM35|GH31",
PUL0175,16842369,beta-mannan,galactomannan,galactomannan,"GH130,GH5_7|GH5,GH27",
PUL0176,27302067,alpha-glucan,starch,isomaltose,"GH31,GH15",
PUL0177,27293097,X,capsule polysaccharide synthesis,O-antigen,GT4,
PUL0178,27288925+22205877,beta-mannan,galactomannan,galactomannan,"GH130,GH36,GH26,GH26",
PUL0179,27288925,beta-mannan,galactomannan,galactomannan,"CE7,GH130,GH26,GH26",
PUL0180,27288925+21539815,beta-mannan,galactomannan,galactomannan,"GH36,GH29,GH29",
PUL0181,27083849,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT2",
PUL0182,27058293,X,capsule polysaccharide synthesis,O-antigen,GT2,
PUL0183,27058293,X,capsule polysaccharide synthesis,O-antigen,GT2,
PUL0184,27058293,X,capsule polysaccharide synthesis,O-antigen,GT4,
PUL0186,17028271,beta-glucan,cellobiose,cellobiose,GH1,
PUL0187,26746717,beta-glucan,beta-glucan,beta-glucan,"CBM4|CBM54|CBM6|GH16,GH16",
PUL0188,26582605,X,capsule polysaccharide synthesis,O-antigen,"GT0,GT2",
PUL0189,26920945,pectin,pectin,pectin,"GH95,GH140,CBM67|GH78|GH33,GH28,GH78|CBM67,GH43_18|GH43,PL1|CE8|PL1_2,GH92",
PUL0190,26920945,pectin,pectin,pectin,"GH51,GH146,GH43|GH43_4,GH43_4,GH51,GH43_29",
PUL0191,26920945,pectin,pectin,pectin,"GH105,CE8,CE8|CE12|CE4,PL1_2,PL1_2",
PUL0192,26920945,pectin,pectin,pectin,"GH106,GH28,GH28,CE12,GH2,GH43_18|GH43_34|GH43|CBM32,GH42,GH28,PL11|PL11_1,PL26,CE12,GH105,PL11_1,GH105",
PUL0193,26920945,pectin,pectin,pectin,"GH2,PL11_1|PL11,GH28,GH117,PL11_1|PL11,GH28,GH105,GH28",
PUL0194,28056108,host glycan,host glycan,N-glycan,"GH20,GH38,GH125,GH92,GH29",
PUL0195,26691835,beta-glucan,cellobiose,cellobiose,GH1,
PUL0196,26546429,host glycan,human milk oligosaccharide,lacto-n-triose,"GH20,CE9",
PUL0197,17233733,alpha-glucan,starch,maltose,"GT35,GH77",
PUL0198,26706815,X,capsule polysaccharide synthesis,O-antigen,"GT2,GT2",
PUL0199,26458373,alginate,alginate,alginate,"CBM16|PL18|CBM32,PL6_1|PL6,PL6_1|PL6,PL17|PL17_2,PL6_1|PL6,PL7_5",
PUL0200,26451883,X,capsule polysaccharide synthesis,O-antigen,"GT2,GT2",
PUL0201,26382081,X,capsule polysaccharide synthesis,O-antigen,GT2,
PUL0202,26342864,X,capsule polysaccharide synthesis,O-antigen,"GT4,GT2",
PUL0203,25841008,capsule polysaccharide degradation,capsule polysaccharide degradation,exopolysaccharide(β-fructans and α-glucans),"GH32,GH32,GH32",
PUL0204,25841008,capsule polysaccharide degradation,capsule polysaccharide degradation,exopolysaccharide(β-fructans and α-glucans),GH97,
PUL0205,25841008,capsule polysaccharide degradation,capsule polysaccharide degradation,exopolysaccharide(β-fructans and α-glucans),"GH31,GH31,GH66",
PUL0206,25736888,host glycan,mucin,mucin,GH2,
PUL0207,25605731,host glycan,host glycan,N-glycan,"PL12|PL12_1,GH88",
PUL0208,31213521,chitin,chitin,chitin,"CBM5|GH18,CBM5|AA10,CBM5|GH18",
PUL0209,17644603,galactan,galactan,galactan,"GH42,GH53",
PUL0210,25605731,host glycan,host glycan,N-glycan,"PL8,GH88,PL12_1",
PUL0211,25586188+25205095,host glycan,host glycan,N-glycan,"GH29,GH18,GH20,GH2,GH3,GH125,GH92,GH35",
PUL0212,25483279,beta-mannan,galactomannan,galactooligosaccharide,GH2,
PUL0213,25483279,beta-mannan,galactomannan,galactooligosaccharide,GH2,
PUL0214,25483279,beta-mannan,galactomannan,galactooligosaccharide,"GH42,GH35",
PUL0215,25171165,beta-glucan,xyloglucan,xyloglucan,"GH31,GH35,GH95",
PUL0216,24816607,alginate,alginate,alginate,"PL7|PL5,PL15_1",
PUL0217,25342756,beta-mannan,galactomannan,"galactomannan,glucomannan,glucose,mannose","GH130,GH5_36",
PUL0218,25304507,arabinogalactan,arabinan,"arabinose,arabinan","GH51,GH97|GH146,GH43_4|GH43,GH43_4,GH51|GH43_29",
PUL0219,17644636,fructan,fructan,"fructooligosaccharide,fructan",GH32,
PUL0220,25478683,beta-glucan,beta-glucan,laminarin,"GH30|GH30_1,GH17,GH3,GH149,GH16",
PUL0221,24223817,beta-glucan,cellulose,cellulose,"GH35,GH105,GH3,GH5_4",
PUL0222,24223817,beta-glucan,cellulose,cellulose,"GH5|GH5_7,GH5_4,GH26",
PUL0223,23943617,host glycan,host glycan,N-glycan,"GH92,GH130,GH163",
PUL0224,23418511,beta-glucan,cellulose,cellulose,"GH43_16|GH43|CBM6,GH10|CBM6,GH43|GH43_29|CBM6,CBM6|CE1,GH43_10|CBM6,GH62|CBM6,GH43|GH43_29|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6,GH62|CBM6|CE6,CBM32|GH95|CBM6,GH30_8|CBM6",
PUL0225,23150581,galactan,agarose,porphyran,"GH16,GH117,GH2,GH2,GH50,GH154|GH105,GH16,GH86,GH86,GH29,GH16,GH2",
PUL0226,23089617,X,capsule polysaccharide synthesis,xanthan,"GT4,GT94,GT70,GT26",
PUL0227,22918832,xylan,xylan,xylan,"GH67,GH3",
PUL0228,22686399+21339299,arabinogalactan,arabinan,arabinan,"GH43|GH43_4,GH43_4,GH51,GH43_29",
PUL0229,17921311,xylan,xylan,aldouronate,"GH67,CBM22|GH10,GH43_12|GH43",
PUL0230,22685275+32444471,alpha-glucan,starch,maltooligosaccharide,"GH65,CBM34|GH13|GH13_20",
PUL0231,22502871,beta-glucan,beta-glucoside,beta-glucoside,GH1,
PUL0232,24705323,galactan,raffinose,raffinose,GH36,
PUL0233,24705323,fructan,melicitose,melezitose,GH36,
PUL0234,24522261,beta-glucan,beta-glucan,laminarin,"GH16,GH3,GH16",
PUL0235,24522261,alginate,alginate,alginate,"PL7|PL7_5,PL6_1|PL6,PL7|PL7_5,PL17|PL17_2,PL7,PL7",
PUL0236,24522261,alpha-glucan,alpha-glucan,alpha-glucan,"GH13,GH13|GH13_36,GH65,GH13_7",
PUL0237,24493568,X,capsule polysaccharide synthesis,exopolysaccharide,PL5,
PUL0238,18177310,beta-mannan,glucomannan,glucomannan,GH26,
PUL0239,24448980,beta-glucan,cellulose,cellulose,"GH26|GH5_4,GH5_7,GH130,GH26,CE7,GH36,GH3",
PUL0240,24448980,beta-glucan,cellulose,cellulose,"GH31,GH9,GH26",
PUL0241,24448980,beta-glucan,cellulose,cellulose,"GH5|GH5_4,GH36",
PUL0242,24448980,beta-glucan,cellulose,cellulose,"GH31,CBM72|GH5_4,GH26",
PUL0243,24448980,beta-glucan,cellulose,cellulose,"GH5_38,GH94,GH36",
PUL0244,24351045,host glycan,host glycan,sialic acid,"GH20,GH33",
PUL0245,24333485,fructan,fucose,fucose,"GH98|CBM47,GH95",
PUL0246,24333485,fructan,fucose,fucose,"GH98|CBM51,GH36,GH36,GH29",
PUL0247,24102883+16484211,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4",
PUL0248,24102883,capsule polysaccharide degradation,capsule polysaccharide degradation,capsule polysaccharide,PL12_3|PL0,
PUL0249,17449691,pectin,pectin,rhamnogalacturonan,"GH105,CE12,PL11_1|CE12|PL11,PL11_1|PL11,CE12,GH42",
PUL0250,24102883,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4,PL12|PL0,GT4",
PUL0251,23996813,host glycan,host glycan,host glycan,CBM32,
PUL0252,23996813,host glycan,mucin,"mucin,O-glycan","CBM32,GH29",
PUL0253,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT101|GT0,GT2,GT2,GT4,GT4,GH27",
PUL0254,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4",
PUL0255,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,GT2,
PUL0256,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT4|GT94",
PUL0257,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT2,GT4,GT2",
PUL0258,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT2,GT2,GT2,GT25",
PUL0259,18390676,X,capsule polysaccharide synthesis,exopolysaccharide,"GT4,PL15,GT4",
PUL0260,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,GT4,
PUL0261,23996813,X,capsule polysaccharide synthesis,capsule polysaccharide,"GT4,GT0|GT4,GT4,GT2,GT14,GT14,GT32,GT8,GT2,GT2",
PUL0262,23976882,xylan,xylan,"xylan,arabinoxylan","GH10|CBM4,GH10,GH5_21|GH5,CE1|CE0,CE6|GH95,GH8",
PUL0263,23976882+30674645,xylan,xylan,"xylan,arabinoxylan",GH10|CBM4|CBM22,
PUL0264,31886414,galactan,carrageenan,carrageenan,"GH16,GH16",
PUL0265,7730272,alpha-glucan,starch,"maltose,maltotriose",GH13_31|GH13,
PUL0266,23320757,host glycan,human milk oligosaccharide,lactose,"GH42,GH36",
PUL0267,23879596,alpha-glucan,glycogen,glycogen,"GH13_9|CBM48|GH13,GT5,GT35,GH13_39|CBM34|GH13",
PUL0268,23793634,alpha-glucan,starch,starch,GH13_1|GH13,
PUL0269,23674154,chitin,chitin,chitin,"GH3,CBM5,CBM5|GH18,CBM5|GH18",
PUL0270,18390676,X,capsule polysaccharide synthesis,"exopolysaccharide,lipopolysaccharide","GT4,CE0|CE4",
PUL0271,23663691,beta-glucan,gentiobiose,gentiobiose,"GH30_1,GH42",
