PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0010,-,GTNG_RS09320,WP_008880056.1,,31198 - 31990 (-),NC_009328.1:1886620-1887412,,-
PUL0010,-,GTNG_RS09325,WP_008880055.1,,31989 - 33720 (-),NC_009328.1:1887411-1889142,,-
PUL0010,-,GTNG_RS09330,WP_008880054.1,,34225 - 34417 (-),NC_009328.1:1889647-1889839,,-
PUL0010,-,GTNG_RS09335,-,,34611 - 35946 (+),NC_009328.1:1890033-1891368,,-
PUL0010,-,GTNG_RS09340,WP_011887518.1,,36251 - 37466 (-),NC_009328.1:1891673-1892888,,-
PUL0010,-,GTNG_RS09345,WP_011887519.1,,37462 - 38272 (-),NC_009328.1:1892884-1893694,,-
PUL0010,-,GTNG_RS09350,WP_011887520.1,,38329 - 39325 (-),NC_009328.1:1893751-1894747,,-
PUL0010,-,GTNG_RS09355,WP_011887521.1,,39387 - 40896 (-),NC_009328.1:1894809-1896318,,-
PUL0010,-,GTNG_RS09360,WP_008880047.1,,40935 - 41781 (-),NC_009328.1:1896357-1897203,,-
PUL0010,-,GTNG_RS09365,WP_011887522.1,,41784 - 42717 (-),NC_009328.1:1897206-1898139,,-
PUL0010,-,GTNG_RS09370,WP_008880045.1,,42844 - 44152 (-),NC_009328.1:1898266-1899574,,-
PUL0010,araA,GTNG_RS09375,WP_011887523.1,,44652 - 46143 (-),NC_009328.1:1900074-1901565,,5.3.1.4
PUL0010,-,GTNG_RS09380,WP_011887524.1,,46159 - 47854 (-),NC_009328.1:1901581-1903276,,2.7.1.16
PUL0010,araD,GTNG_RS09385,WP_011887525.1,,47869 - 48556 (-),NC_009328.1:1903291-1903978,,5.1.3.4
PUL0010,-,GTNG_RS09390,WP_011887526.1,,48647 - 49742 (-),NC_009328.1:1904069-1905164,,-
PUL0010,-,GTNG_RS09395,WP_011887527.1,,49861 - 51085 (-),NC_009328.1:1905283-1906507,,-
PUL0010,-,GTNG_RS09400,WP_011887528.1,,51086 - 52628 (-),NC_009328.1:1906508-1908050,,-
PUL0010,-,GTNG_RS09405,WP_008880038.1,,52701 - 53778 (-),NC_009328.1:1908123-1909200,,-
PUL0078,-,-,AAB42041.1,,0 - 423 (+),L18965.1:1-424,,-
PUL0078,-,-,AAB42042.1,,455 - 1283 (+),L18965.1:456-1284,,-
PUL0078,xylR,-,AAB42043.1,,1370 - 2570 (+),L18965.1:1371-2571,,-
PUL0078,xynA,-,AAB42044.1,,2598 - 4653 (+),L18965.1:2599-4654,,3.2.1.8
PUL0078,ORF5,-,AAB42045.1,,4886 - 5498 (+),L18965.1:4887-5499,,-
PUL0078,ORF6,-,AAB42046.1,,5553 - 6760 (+),L18965.1:5554-6761,,-
PUL0140,-,CNCMI4602_0516,AYN23376.1,,0 - 1353 (+),CP028460.1:622448-623801,,-
PUL0140,-,CNCMI4602_0517,AYN23377.1,,1782 - 3465 (+),CP028460.1:624230-625913,,-
PUL0140,-,CNCMI4602_0518,AYN23378.1,,3629 - 4646 (-),CP028460.1:626077-627094,,-
PUL0140,-,CNCMI4602_0519,AYN23379.1,,4977 - 6255 (+),CP028460.1:627425-628703,,-
PUL0140,-,CNCMI4602_0520,AYN23380.1,,6362 - 7421 (+),CP028460.1:628810-629869,,-
PUL0140,-,CNCMI4602_0521,AYN23381.1,,7422 - 8292 (+),CP028460.1:629870-630740,,-
PUL0140,-,CNCMI4602_0522,AYN23382.1,,8369 - 9995 (+),CP028460.1:630817-632443,,-
PUL0140,-,CNCMI4602_0523,AYN23383.1,,9997 - 12028 (+),CP028460.1:632445-634476,,-
PUL0140,-,CNCMI4602_0524,AYN23384.1,,12264 - 13428 (+),CP028460.1:634712-635876,,-
PUL0140,-,CNCMI4602_0525,AYN23385.1,,13440 - 15000 (-),CP028460.1:635888-637448,,-
PUL0140,-,CNCMI4602_0526,AYN23386.1,,15089 - 16619 (-),CP028460.1:637537-639067,,-
PUL0227,-,-,AFM44648.1,,0 - 162 (+),JX087428.1:0-162,,-
PUL0227,agu67A,-,AFM44650.1,,325 - 2398 (+),JX087428.1:325-2398,,3.2.1.139
PUL0227,xyl3A,-,AFM44649.1,,2433 - 4803 (+),JX087428.1:2433-4803,,3.2.1.37
PUL0227,xylI,-,AFM44651.1,,4836 - 5979 (+),JX087428.1:4836-5979,,5.3.1.5
PUL0227,xylK,-,AFM44652.1,,5994 - 7506 (+),JX087428.1:5994-7506,,2.7.1.17
PUL0227,-,-,AFM44653.1,,7539 - 8190 (+),JX087428.1:7539-8190,,2.2.1.2
PUL0227,transketolase,-,AFM44655.1,,8207 - 9977 (+),JX087428.1:8207-9977,,2.7.13.3
PUL0227,-,-,AFM44654.1,,12044 - 13529 (+),JX087428.1:12044-13529,,-
PUL0227,xbp1,-,AFM44656.1,,13912 - 15232 (+),JX087428.1:13912-15232,,-
PUL0227,-,-,AFM44657.1,,15352 - 16237 (+),JX087428.1:15352-16237,,-
PUL0227,-,-,AFM44658.1,,16251 - 17112 (+),JX087428.1:16251-17112,,-
PUL0227,-,-,AFM44659.1,,17400 - 18201 (+),JX087428.1:17400-18201,,-
PUL0229,yesN,-,ABV90480.1,,14 - 1583 (+),EU024644.1:620-2189,,-
PUL0229,yesM,-,ABV90481.1,,1598 - 3317 (+),EU024644.1:2204-3923,,-
PUL0229,lplA,-,ABV90482.2,,3450 - 5163 (+),EU024644.1:4056-5769,,-
PUL0229,lplB,-,ABV90483.1,,5252 - 6224 (+),EU024644.1:5858-6830,,-
PUL0229,ytcP,-,ABV90484.1,,6263 - 7184 (+),EU024644.1:6869-7790,,-
PUL0229,aguA,-,ABV90485.1,,7280 - 9344 (+),EU024644.1:7886-9950,,-
PUL0229,xynA2,-,ABV90486.1,,9371 - 10397 (+),EU024644.1:9977-11003,,-
PUL0229,xynB,-,ABV90487.1,,10393 - 11959 (+),EU024644.1:10999-12565,,-
PUL0262,-,BcellWH2_04296,ALJ61513.1,,0 - 3135 (+),CP012801.1:5567610-5570745,,-
PUL0262,-,BcellWH2_04297,ALJ61514.1,,3146 - 5015 (+),CP012801.1:5570756-5572625,,-
PUL0262,-,BcellWH2_04298,ALJ61515.1,,5045 - 7874 (+),CP012801.1:5572655-5575484,,-
PUL0262,-,BcellWH2_04299,ALJ61516.1,,7918 - 9715 (+),CP012801.1:5575528-5577325,,-
PUL0262,-,BcellWH2_04300,ALJ61517.1,,9768 - 10791 (+),CP012801.1:5577378-5578401,,-
PUL0262,-,BcellWH2_04301,ALJ61518.1,,10823 - 12989 (+),CP012801.1:5578433-5580599,,3.2.1.8
PUL0262,xylI_1,BcellWH2_04302,ALJ61519.1,,13240 - 14356 (+),CP012801.1:5580850-5581966,,3.2.1.8
PUL0262,-,BcellWH2_04303,ALJ61520.1,,14510 - 16478 (+),CP012801.1:5582120-5584088,,-
PUL0262,xynZ_1,BcellWH2_04304,ALJ61521.1,,16592 - 17474 (+),CP012801.1:5584202-5585084,,3.2.1.8
PUL0262,axe1-6A_3,BcellWH2_04305,ALJ61522.1,,17507 - 20732 (+),CP012801.1:5585117-5588342,,-
PUL0262,-,BcellWH2_04306,ALJ61523.1,,20773 - 22027 (+),CP012801.1:5588383-5589637,,3.2.1.156
PUL0262,tmoS_23,BcellWH2_04307,ALJ61524.1,,22130 - 26243 (-),CP012801.1:5589740-5593853,,2.7.13.3
PUL0263,xynA,BcellWH2_04323,ALJ61540.1,,0 - 2319 (-),CP012801.1:5620956-5623275,,3.2.1.8
PUL0263,-,BcellWH2_04324,ALJ61541.1,,2351 - 3755 (-),CP012801.1:5623307-5624711,,-
PUL0263,-,BcellWH2_04325,ALJ61542.1,,3770 - 5459 (-),CP012801.1:5624726-5626415,,-
PUL0263,-,BcellWH2_04326,ALJ61543.1,,5482 - 8635 (-),CP012801.1:5626438-5629591,,-
PUL0263,tmoS_24,BcellWH2_04327,ALJ61544.1,,9242 - 13346 (+),CP012801.1:5630198-5634302,,2.7.13.3
PUL0274,-,Balac_0511,ACS45886.1,,0 - 1353 (+),CP001515.1:604574-605927,,5.3.1.5
PUL0274,-,Balac_0512,ACS45887.1,,1757 - 3440 (+),CP001515.1:606331-608014,,-
PUL0274,-,Balac_0513,ACS45888.1,,3452 - 4457 (-),CP001515.1:608026-609031,,-
PUL0274,-,Balac_0514,ACS45889.1,,4787 - 6065 (+),CP001515.1:609361-610639,,-
PUL0274,-,Balac_0515,ACS45890.1,,6173 - 7232 (+),CP001515.1:610747-611806,,-
PUL0274,-,Balac_0516,ACS45891.1,,7233 - 8103 (+),CP001515.1:611807-612677,,-
PUL0274,-,Balac_0517,ACS45892.1,,8180 - 9806 (+),CP001515.1:612754-614380,,-
PUL0274,-,Balac_0518,ACS45893.1,,9911 - 11837 (+),CP001515.1:614485-616411,,-
PUL0274,-,Balac_0519,ACS45894.1,,12073 - 13237 (+),CP001515.1:616647-617811,,-
PUL0274,-,Balac_0520,ACS45895.1,,13249 - 14809 (-),CP001515.1:617823-619383,,-
PUL0274,-,Balac_0521,ACS45896.1,,14898 - 16428 (-),CP001515.1:619472-621002,,-
PUL0274,-,Balac_0522,ACS45897.1,,16614 - 17850 (+),CP001515.1:621188-622424,,-
PUL0289,-,Fjoh_3871,ABQ06882.1,,0 - 3009 (-),CP000685.1:4598617-4601626,,-
PUL0289,-,Fjoh_3872,ABQ06883.1,,3560 - 7682 (-),CP000685.1:4602177-4606299,,-
PUL0289,-,Fjoh_3873,ABQ06884.1,,7776 - 9720 (-),CP000685.1:4606393-4608337,,-
PUL0289,-,Fjoh_3874,ABQ06885.1,,9780 - 12375 (-),CP000685.1:4608397-4610992,,3.2.1.21
PUL0289,-,Fjoh_3875,ABQ06886.1,,12417 - 13974 (-),CP000685.1:4611034-4612591,,-
PUL0289,-,Fjoh_3876,ABQ06887.1,,14006 - 16304 (-),CP000685.1:4612623-4614921,,-
PUL0289,-,Fjoh_3877,ABQ06888.1,,16322 - 18848 (-),CP000685.1:4614939-4617465,,-
PUL0289,-,Fjoh_3878,ABQ06889.1,,18870 - 20553 (-),CP000685.1:4617487-4619170,,-
PUL0289,-,Fjoh_3879,ABQ06890.1,,20604 - 21849 (-),CP000685.1:4619221-4620466,,-
PUL0289,-,Fjoh_3880,ABQ06891.1,,21904 - 23620 (-),CP000685.1:4620521-4622237,,-
PUL0289,-,Fjoh_3881,ABQ06892.1,,23765 - 25706 (-),CP000685.1:4622382-4624323,,-
PUL0289,-,Fjoh_3882,ABQ06893.1,,25718 - 28811 (-),CP000685.1:4624335-4627428,,-
PUL0294,-,APC1464_1419,PKD09594.1,,0 - 345 (+),PJEE01000011.1:293988-294333,,-
PUL0294,-,APC1464_1420,PKD09792.1,,607 - 790 (-),PJEE01000011.1:294595-294778,,-
PUL0294,-,APC1464_1421,PKD09793.1,,980 - 2960 (-),PJEE01000011.1:294968-296948,,-
PUL0294,-,APC1464_1422,PKD09794.1,,3022 - 3655 (-),PJEE01000011.1:297010-297643,,-
PUL0294,-,APC1464_1423,PKD09795.1,,3727 - 5500 (-),PJEE01000011.1:297715-299488,,-
PUL0294,-,APC1464_1424,PKD09796.1,,5576 - 7196 (-),PJEE01000011.1:299564-301184,,-
PUL0294,-,APC1464_1425,PKD09797.1,,7311 - 8208 (-),PJEE01000011.1:301299-302196,,-
PUL0294,-,APC1464_1426,PKD09798.1,,8204 - 9257 (-),PJEE01000011.1:302192-303245,,-
PUL0294,-,APC1464_1427,PKD09799.1,,9350 - 10664 (-),PJEE01000011.1:303338-304652,,-
PUL0294,-,APC1464_1428,PKD09595.1,,11002 - 12043 (+),PJEE01000011.1:304990-306031,,-
PUL0294,-,APC1464_1429,PKD09800.1,,12051 - 13251 (-),PJEE01000011.1:306039-307239,,-
PUL0294,-,APC1464_1430,PKD09801.1,,13607 - 14957 (-),PJEE01000011.1:307595-308945,,-
PUL0328,-,GRFL_0296,APU67020.1,,0 - 2169 (-),CP016359.1:364304-366473,,-
PUL0328,-,GRFL_0297,APU67021.1,,2187 - 4629 (-),CP016359.1:366491-368933,,-
PUL0328,-,GRFL_0298,APU67022.1,,4637 - 5780 (-),CP016359.1:368941-370084,,5.1.3.3
PUL0328,-,GRFL_0299,APU67023.1,,5808 - 6909 (-),CP016359.1:370112-371213,,3.2.1.55
PUL0328,-,GRFL_0300,APU67024.1,,6917 - 8738 (-),CP016359.1:371221-373042,,3.2.1.23
PUL0328,-,GRFL_0301,APU67025.1,,8780 - 9956 (-),CP016359.1:373084-374260,,-
PUL0328,-,GRFL_0302,APU67026.1,,10102 - 10795 (-),CP016359.1:374406-375099,,-
PUL0328,-,GRFL_0303,APU67027.1,,10814 - 12710 (-),CP016359.1:375118-377014,,-
PUL0328,-,GRFL_0304,APU67028.1,,12716 - 15857 (-),CP016359.1:377020-380161,,-
PUL0329,-,GRFL_0317,APU67041.1,,0 - 1551 (-),CP016359.1:398120-399671,,-
PUL0329,-,GRFL_0318,APU67042.1,,1561 - 3307 (-),CP016359.1:399681-401427,,3.2.1.37
PUL0329,-,GRFL_0319,APU67043.1,,3318 - 4431 (-),CP016359.1:401438-402551,,5.1.3.3
PUL0329,-,GRFL_0320,APU67044.1,,4758 - 6705 (-),CP016359.1:402878-404825,,-
PUL0329,-,GRFL_0321,APU67045.1,,6701 - 7877 (-),CP016359.1:404821-405997,,-
PUL0329,-,GRFL_0322,APU67046.1,,8108 - 11234 (+),CP016359.1:406228-409354,,-
PUL0329,-,GRFL_0323,APU67047.1,,11243 - 13169 (+),CP016359.1:409363-411289,,-
PUL0329,-,GRFL_0324,APU67048.1,,13308 - 15111 (+),CP016359.1:411428-413231,,2.1.3.-
PUL0329,-,GRFL_0325,APU67049.1,,15110 - 15260 (+),CP016359.1:413230-413380,,-
PUL0329,-,GRFL_0326,APU67050.1,,15240 - 15453 (-),CP016359.1:413360-413573,,-
PUL0329,-,GRFL_0327,APU67051.1,,15451 - 15619 (+),CP016359.1:413571-413739,,-
PUL0329,-,GRFL_0328,APU67052.1,,15621 - 17265 (-),CP016359.1:413741-415385,,-
PUL0329,-,GRFL_0329,APU67053.1,,17426 - 17558 (-),CP016359.1:415546-415678,,-
PUL0329,-,GRFL_0330,APU67054.1,,17743 - 18823 (+),CP016359.1:415863-416943,,-
PUL0329,-,GRFL_0331,APU67055.1,,18962 - 20366 (-),CP016359.1:417082-418486,,5.3.1.12
PUL0329,-,GRFL_0332,APU67056.1,,20375 - 22583 (-),CP016359.1:418495-420703,,3.2.1.21
PUL0329,-,GRFL_0333,APU67057.1,,22706 - 24938 (+),CP016359.1:420826-423058,,3.2.1.139
PUL0329,-,GRFL_0334,APU67058.1,,24943 - 25687 (+),CP016359.1:423063-423807,,1.1.1.100
PUL0329,-,GRFL_0335,APU67059.1,,25697 - 26858 (+),CP016359.1:423817-424978,,4.2.1.8
PUL0329,-,GRFL_0336,APU67060.1,,26870 - 28019 (+),CP016359.1:424990-426139,,3.2.1.8
PUL0329,-,GRFL_0337,APU67061.1,,27999 - 30843 (+),CP016359.1:426119-428963,,-
PUL0329,-,GRFL_0338,APU67062.1,,30859 - 32179 (-),CP016359.1:428979-430299,,-
PUL0329,-,GRFL_0339,APU67063.1,,32270 - 33587 (-),CP016359.1:430390-431707,,5.3.1.5
PUL0329,-,GRFL_0340,APU67064.1,,33595 - 35086 (-),CP016359.1:431715-433206,,2.7.1.17
PUL0329,-,GRFL_0341,APU67065.1,,35092 - 36712 (-),CP016359.1:433212-434832,,-
PUL0335,-,-,SIP56311.1,,126 - 468 (+),LT674125.1:252-594,,-
PUL0335,-,-,SIP56312.1,,449 - 1811 (-),LT674125.1:575-1937,,-
PUL0335,-,-,SIP56313.1,,1954 - 3442 (-),LT674125.1:2080-3568,,-
PUL0335,-,-,SIP56314.1,,3635 - 4148 (+),LT674125.1:3761-4274,,-
PUL0335,-,-,SIP56315.1,,4206 - 5760 (+),LT674125.1:4332-5886,,6.4.1.3
PUL0335,-,-,SIP56316.1,,5791 - 6724 (+),LT674125.1:5917-6850,,-
PUL0335,-,-,SIP56317.1,,6747 - 7182 (+),LT674125.1:6873-7308,,4.1.1.70
PUL0335,-,-,SIP56318.1,,7183 - 8344 (+),LT674125.1:7309-8470,,4.1.1.70
PUL0335,-,-,SIP56319.1,,8516 - 9869 (+),LT674125.1:8642-9995,,-
PUL0335,-,-,SIP56320.1,,9978 - 11829 (+),LT674125.1:10104-11955,,3.2.1.54
PUL0335,-,-,SIP56321.1,,12299 - 13310 (-),LT674125.1:12425-13436,,4.1.2.13
PUL0335,-,-,SIP56322.1,,13592 - 14423 (-),LT674125.1:13718-14549,,-
PUL0335,-,-,SIP56323.1,,14441 - 15716 (+),LT674125.1:14567-15842,,-
PUL0335,-,-,SIP56324.1,,16125 - 16377 (+),LT674125.1:16251-16503,,-
PUL0335,-,-,SIP56325.1,,16558 - 18085 (+),LT674125.1:16684-18211,,-
PUL0335,-,-,SIP56326.1,,18176 - 19265 (-),LT674125.1:18302-19391,,2.1.2.10
PUL0335,-,-,SIP56327.1,,19296 - 20520 (-),LT674125.1:19422-20646,,3.4.11.4
PUL0335,-,-,SIP56328.1,,20716 - 22129 (-),LT674125.1:20842-22255,,2.4.2.14
PUL0335,-,-,SIP56329.1,,22300 - 23107 (+),LT674125.1:22426-23233,,-
PUL0335,-,-,SIP56330.1,,23110 - 24052 (-),LT674125.1:23236-24178,,-
PUL0335,-,-,SIP56331.1,,24257 - 26411 (-),LT674125.1:24383-26537,,3.2.1.22
PUL0335,-,-,SIP56332.1,,26638 - 27124 (-),LT674125.1:26764-27250,,-
PUL0335,-,-,SIP56333.1,,27849 - 28227 (+),LT674125.1:27975-28353,,-
PUL0335,-,-,SIP56334.1,,28240 - 28909 (+),LT674125.1:28366-29035,,-
PUL0335,-,-,SIP56335.1,,28974 - 30264 (+),LT674125.1:29100-30390,,4.2.1.11
PUL0335,-,-,SIP56336.1,,30367 - 32620 (-),LT674125.1:30493-32746,,3.2.1.21
PUL0335,-,-,SIP56337.1,,32622 - 33915 (-),LT674125.1:32748-34041,,-
PUL0335,-,-,SIP56338.1,,34004 - 34949 (-),LT674125.1:34130-35075,,3.2.1.73
PUL0335,-,-,SIP56339.1,,35034 - 35244 (-),LT674125.1:35160-35370,,-
PUL0335,-,-,SIP56340.1,,35317 - 36913 (-),LT674125.1:35443-37039,,-
PUL0335,-,-,SIP56341.1,,36931 - 38827 (-),LT674125.1:37057-38953,,-
PUL0336,-,-,SIP56342.1,,646 - 1024 (+),LT674126.1:1292-1670,,-
PUL0336,-,-,SIP56343.1,,1037 - 1706 (+),LT674126.1:1683-2352,,-
PUL0336,-,-,SIP56344.1,,1772 - 3062 (+),LT674126.1:2418-3708,,4.2.1.11
PUL0336,-,-,SIP56345.1,,3165 - 5409 (-),LT674126.1:3811-6055,,3.2.1.21
PUL0336,-,-,SIP56346.1,,5420 - 6713 (-),LT674126.1:6066-7359,,-
PUL0336,-,-,SIP56347.1,,6802 - 7747 (-),LT674126.1:7448-8393,,3.2.1.73
PUL0336,-,-,SIP56348.1,,7832 - 8009 (-),LT674126.1:8478-8655,,-
PUL0336,-,-,SIP56349.1,,8114 - 9710 (-),LT674126.1:8760-10356,,-
PUL0336,-,-,SIP56350.1,,9728 - 12881 (-),LT674126.1:10374-13527,,-
PUL0336,-,-,SIP56351.1,,13171 - 16123 (-),LT674126.1:13817-16769,,-
PUL0336,-,-,SIP56352.1,,16819 - 17365 (+),LT674126.1:17465-18011,,-
PUL0336,-,-,SIP56353.1,,17420 - 18374 (+),LT674126.1:18066-19020,,2.4.2.53
PUL0336,-,-,SIP56354.1,,18376 - 18862 (+),LT674126.1:19022-19508,,-
PUL0336,-,-,SIP56355.1,,18815 - 19598 (+),LT674126.1:19461-20244,,-
PUL0336,-,-,SIP56356.1,,19605 - 20184 (+),LT674126.1:20251-20830,,-
PUL0336,-,-,SIP56357.1,,20210 - 21227 (+),LT674126.1:20856-21873,,-
PUL0336,-,-,SIP56358.1,,21248 - 21617 (-),LT674126.1:21894-22263,,-
PUL0336,-,-,SIP56359.1,,21638 - 22388 (-),LT674126.1:22284-23034,,-
PUL0336,-,-,SIP56360.1,,22554 - 23985 (+),LT674126.1:23200-24631,,-
PUL0336,-,-,SIP56361.1,,23993 - 24464 (+),LT674126.1:24639-25110,,-
PUL0336,-,-,SIP56362.1,,24515 - 25517 (+),LT674126.1:25161-26163,,-
PUL0336,-,-,SIP56363.1,,25611 - 26490 (+),LT674126.1:26257-27136,,2.4.2.1
PUL0336,-,-,SIP56364.1,,26769 - 28164 (+),LT674126.1:27415-28810,,3.6.-.-
PUL0336,-,-,SIP56365.1,,28328 - 30029 (-),LT674126.1:28974-30675,,2.7.13.3
PUL0336,-,-,SIP56366.1,,30436 - 31612 (+),LT674126.1:31082-32258,,-
PUL0337,-,-,SIP56367.1,,155 - 437 (-),LT674127.1:310-592,,-
PUL0337,-,-,SIP56368.1,,621 - 1908 (+),LT674127.1:776-2063,,4.4.1.11
PUL0337,-,-,SIP56369.1,,1930 - 2995 (+),LT674127.1:2085-3150,,2.8.1.-
PUL0337,-,-,SIP56370.1,,2985 - 3648 (-),LT674127.1:3140-3803,,-
PUL0337,-,-,SIP56371.1,,3738 - 4329 (-),LT674127.1:3893-4484,,-
PUL0337,-,-,SIP56372.1,,4395 - 5832 (-),LT674127.1:4550-5987,,-
PUL0337,-,-,SIP56373.1,,6000 - 7176 (-),LT674127.1:6155-7331,,-
PUL0337,-,-,SIP56374.1,,7583 - 9284 (+),LT674127.1:7738-9439,,2.7.13.3
PUL0337,-,-,SIP56375.1,,9448 - 10843 (-),LT674127.1:9603-10998,,3.6.-.-
PUL0337,-,-,SIP56376.1,,11122 - 12001 (-),LT674127.1:11277-12156,,2.4.2.1
PUL0337,-,-,SIP56377.1,,12095 - 13097 (-),LT674127.1:12250-13252,,-
PUL0337,-,-,SIP56378.1,,13148 - 13619 (-),LT674127.1:13303-13774,,-
PUL0337,-,-,SIP56379.1,,13627 - 15058 (-),LT674127.1:13782-15213,,-
PUL0337,-,-,SIP56380.1,,15224 - 15974 (+),LT674127.1:15379-16129,,-
PUL0337,-,-,SIP56381.1,,15995 - 16364 (+),LT674127.1:16150-16519,,-
PUL0337,-,-,SIP56382.1,,16385 - 17402 (-),LT674127.1:16540-17557,,-
PUL0337,-,-,SIP56383.1,,17428 - 18007 (-),LT674127.1:17583-18162,,-
PUL0337,-,-,SIP56384.1,,18014 - 18797 (-),LT674127.1:18169-18952,,-
PUL0337,-,-,SIP56385.1,,18750 - 19236 (-),LT674127.1:18905-19391,,-
PUL0337,-,-,SIP56386.1,,19238 - 20192 (-),LT674127.1:19393-20347,,2.4.2.53
PUL0337,-,-,SIP56387.1,,20247 - 20793 (-),LT674127.1:20402-20948,,-
PUL0337,-,-,SIP56388.1,,21489 - 24441 (+),LT674127.1:21644-24596,,-
PUL0337,-,-,SIP56389.1,,24731 - 27884 (+),LT674127.1:24886-28039,,-
PUL0337,-,-,SIP56390.1,,27902 - 29498 (+),LT674127.1:28057-29653,,-
PUL0337,-,-,SIP56391.1,,29571 - 29781 (+),LT674127.1:29726-29936,,-
PUL0337,-,-,SIP56392.1,,29866 - 30811 (+),LT674127.1:30021-30966,,3.2.1.73
PUL0337,-,-,SIP56393.1,,30900 - 32193 (+),LT674127.1:31055-32348,,-
PUL0337,-,-,SIP56394.1,,32204 - 34448 (+),LT674127.1:32359-34603,,3.2.1.21
PUL0337,-,-,SIP56395.1,,34551 - 35766 (-),LT674127.1:34706-35921,,4.2.1.11
PUL0338,-,-,SIP56396.1,,328 - 1504 (-),LT674128.1:656-1832,,-
PUL0338,-,-,SIP56397.1,,1911 - 3612 (+),LT674128.1:2239-3940,,2.7.13.3
PUL0338,-,-,SIP56398.1,,3776 - 5171 (-),LT674128.1:4104-5499,,3.6.-.-
PUL0338,-,-,SIP56399.1,,5450 - 6329 (-),LT674128.1:5778-6657,,2.4.2.1
PUL0338,-,-,SIP56400.1,,6423 - 7425 (-),LT674128.1:6751-7753,,-
PUL0338,-,-,SIP56401.1,,7476 - 7947 (-),LT674128.1:7804-8275,,-
PUL0338,-,-,SIP56402.1,,7955 - 9386 (-),LT674128.1:8283-9714,,-
PUL0338,-,-,SIP56403.1,,9552 - 10302 (+),LT674128.1:9880-10630,,-
PUL0338,-,-,SIP56404.1,,10323 - 10692 (+),LT674128.1:10651-11020,,-
